Siempre	|En Vitacura, a [DÍA de MES de AÑO CONTRATO], entre la Municipalidad de Vitacura, R.U.T. 69.255.600-3, representada por su [Alcaldesa/Alcalde/Alcaldesa (S)/Alcalde (S)] [NOMBRE ALCALDE], cédula de identidad N° [RUT ALCALDE], [chileno/chilena ALCALDE], [ESTADO CIVIL ALCALDE], [PROFESIÓN ALCALDE], con domicilio en Avda. Bicentenario N° 3800, comuna de Vitacura, por una parte y por otra [NOMBRE PERSONA], cédula de identidad [RUT PERSONA], [NACIONALIDAD PERSONA], [ESTADO CIVIL PERSONA], [PROFESIÓN PERSONA], con domicilio en [DOMICILIO PERSONA], se ha convenido el siguiente Contrato de Prestación de Servicios a Honorarios:
Salud       PRIMERO|La Municipalidad de Vitacura por este acto suscribe el Contrato de Prestación de Servicios a Honorarios a [NOMBRE PERSONA], para que preste servicios en [COSAM/CESFAM/Departamento de Salud Municipal/SAPU][, en el NOMBRE PROGRAMA], como [ESPECIALIDAD SALUD], para realizar el siguiente cometido:
Educación   PRIMERO|La Municipalidad de Vitacura por este acto suscribe el Contrato de Prestación de Servicios a Honorarios a [NOMBRE PERSONA], para que preste servicios en [COSAM/CESFAM/Departamento de Salud Municipal/SAPU], para realizar el siguiente cometido:
Municipal: Programa	    PRIMERO|La Municipalidad de Vitacura por este acto suscribe el Contrato de Prestación de Servicios a Honorarios a [NOMBRE PERSONA], con cargo a "[NOMBRE PROGRAMA]", para realizar el siguiente cometido:
Municipal: Suma Alzada	PRIMERO|La Municipalidad de Vitacura por este acto suscribe el Contrato de Prestación de Servicios a Honorarios a [NOMBRE PERSONA], para que realice el siguiente cometido:
Informe Final/Informe Mensual	SEGUNDO|Por la prestación efectiva de servicios a honorarios que se refiere en la cláusula precedente, la Municipalidad de Vitacura pagará a [NOMBRE PERSONA], por concepto de honorarios, una Renta Bruta [Total/Mensual] [RB IMP RL]. Esta suma será pagada previa aprobación de [un Informe Final/Informes Mensuales] que para tal efecto debe presentar [ARTÍCULO + servidor/servidora] y posterior visación de las correspondientes Boletas de Honorarios por [DIRECTIVO A QUIEN SE INFORMA], y se pagará el segundo o quinto día hábil del mes siguiente a aquel en el que se prestó el servicio, previa aprobación del Informe [Final/Mensual] que debe presentar [ARTÍCULO + servidor/servidora], según lo señalado en la cláusula QUINTA de este contrato.
Certificaciones de Cumplimientos Mensuales	SEGUNDO|Por la prestación efectiva de servicios a que se refiere en la cláusula precedente los honorarios de [NOMBRE PERSONA], será la Renta Bruta [Total/Mensual]de [RB IMP RL]. Estas sumas serán pagadas contra entrega de [Certificaciones de Cumplimientos Mensuales y previa visación de las correspondientes Boletas de Honorarios] por la Directora de Asesoría Jurídica, y se pagará el segundo o quinto día hábil del mes siguiente a aquel en el que se prestó el servicio.
Talleristas	SEGUNDO|Por la prestación efectiva de los servicios a que se refiere en la cláusula precedente, la Municipalidad de Vitacura pagará a [NOMBRE PERSONA], [un honorario bruto por cada hora realizada de $[XX.XXX].- los días [DÍA TALLER] desde las [XX:XX a XX:XX] hrs., (replicar por cada día(s))/una Renta Bruta Total de $RB.-], lo que da un monto bruto mensual en el mes de [MES TALLER] de $[RBT].- con la deducción del [IMP]% por concepto de Impuesto a la Renta, lo que da un líquido a pagar de $[LIQ].- equivalente a [XX HRS TALLER] horas de taller. (Replicar por cada mes de trabajo). Esta sumas serán pagadas previa certificación mensual del Director del establecimiento de la efectiva prestación de los servicios y visación de la correspondiente Boletas de Honorarios por el Jefe de Departamento de Educación Municipal y por la Directora de Servicios de Salud, Educación y demás Incorporados a la Gestión Municipal, sobre las horas efectivamente realizadas y se pagará el segundo o quinto día hábil del mes siguiente a aquel en el que se prestó el servicio.
Siempre	TERCERO|Se deja expresamente señalado que [NOMBRE PERSONA], conoce las disposiciones establecidas en la Ley N°21.133 la que señala que los trabajadores que emitan Boleta de Honorarios tendrán la obligación de cotizar para su pensión.
Siempre	CUARTO|El plazo de duración del presente contrato será desde el [DÍA de MES de AÑO INICIO] hasta el [DÍA de MES de AÑO TÉRMINO], pudiendo la Alcaldesa darle término antes de la fecha señalada por motivos fundados, dando aviso a la otra parte, con a lo menos cinco días de anticipación. También se podrá poner término al contrato dando aviso en cualquier momento, por comunicación del contratado con 30 días de anticipación, sin por ello perjudicar la continuidad del servicio.
Siempre excepto Certificaciones de Cumplimiento Mensuales	QUINTO|[NOMBRE PERSONA], deberá presentar un Informe Mensual indicando las actividades ejecutadas, el que presentará en conjunto con la respectiva Boleta de Honorarios de [MES INICIO] a [MES PENÚLTIMO] y un Informe final, señalando el trabajo realizado, presentándolo antes del pago correspondiente al mes de [MES TERMINO de AÑO], el que deberá ser informado favorablemente por [DIRECTIVO A QUIEN SE INFORMA], y aprobado por Decreto Alcaldicio.
Beneficio: Fuero maternal solo Salud	|[NOMBRE PERSONA], en virtud de lo establecido en la cláusula TERCERA, se obliga a cotizar en el régimen de protección social, lo que le permitirá gozar de protección social, pudiendo invocar los beneficios que correspondan a la maternidad derivados de aquella cobertura, incluido el fuero maternal, quedando con la obligación de tramitar directamente en su Sistema de Previsional y de Salud las materias que sean pertinentes.
Beneficio: Vestuario	|La Municipalidad de Vitacura podrá otorgar vestuario formal y calzado, a [NOMBRE PERSONA], dependiendo de la disponibilidad presupuestaria y aprobación de este beneficio por parte del Concejo Municipal para el personal. La entrega se efectuará mediante un recibo por el cual se responsabilizará del buen uso, según lo indicado en Reglamento que para tal efecto se encuentre vigente.
Beneficio: Vestuario prestado (Anfitriones)	|La Municipalidad de Vitacura proporcionará vestuario formal y calzado en calidad de préstamo a [NOMBRE PERSONA], en similares condiciones al personal municipal. Su uso durante el período del Contrato se entiende obligatorio; la entrega de las prendas se efectuará mediante un recibo por el cual se responsabilizará de su mantención y buen uso.
Beneficio: Cursos/Capacitaciones	|La Municipalidad de Vitacura otorgará a [NOMBRE PERSONA], la oportunidad de asistir a Cursos de Capacitación, Seminarios, Congresos y Comisiones de Servicio dentro y fuera del territorio nacional, que estén directamente relacionados con las necesidades del Servicio, efectuándose el pago de viáticos cuando proceda.
Beneficio: Administrativos Municipal, Vacaciones y Permisos (Municipal) |La Municipalidad de Vitacura concederá a [NOMBRE PERSONA], el beneficio de hacer uso de [06 días administrativos][, Feriado Legal y Permisos por Matrimonio, Nacimiento de hijos u otros, que establezca la Ley 18.883 en las mismas condiciones que se otorgan al Personal Municipal].
Beneficio: Administrativos (Salud)	|[NOMBRE PERSONA] tendrá derecho a hacer uso de días administrativos.
Beneficio: Aguinaldos	|La Municipalidad de Vitacura otorgará a [NOMBRE PERSONA], aguinaldo de [Fiestas Patrias][y_1][Navidad], de igual monto y en la forma establecida por la Ley para los funcionarios municipales.
Beneficio: Celular y/o Laptop	|La Municipalidad de Vitacura proporcionará a [NOMBRE PERSONA], [una laptop][y_2][un celular] con la finalidad de facilitar la coordinación de sus labores con las distintas Unidades Municipales.
Beneficio: Uniforme Clínico	    |La Municipalidad de Vitacura podrá entregar vestuario clínico a [NOMBRE PERSONA], dependiendo de la disponibilidad presupuestaria y aprobación de este beneficio por parte del Concejo Municipal para el personal. La entrega se efectuará mediante un recibo por el cual se responsabilizará del buen uso, según lo indicado en Reglamento que para tal efecto se encuentre vigente.
Beneficio: Sala Cuna/Jardín Infantil	|La Municipalidad de Vitacura otorgará a [NOMBRE PERSONA], el beneficio de pago de Sala Cuna y/o Jardín Infantil de acuerdo a las condiciones establecidas para los funcionarios municipales.
Siempre	|[NOMBRE PERSONA], declara estar en pleno conocimiento de la Ley N° 21.389, que crea el Registro Nacional de Deudores de Pensiones de Alimentos y a lo dispuesto en el Dictamen N° E414597N23 de la Contraloría General de la República. En el evento de mantener una inscripción vigente en calidad de deudor de alimentos en el Registro Nacional de Deudores de Pensiones de Alimentos autoriza a que se retenga y se pague directamente al alimentario el monto que corresponda a las futuras pensiones de alimentos más un recargo del diez por ciento e impute dicho monto a la deuda de alimentos, hasta extinguirla íntegramente.
Siempre	|Para los efectos de este contrato se deja expresa constancia que [NOMBRE PERSONA], no tendrá la calidad de funcionario municipal
Siempre	|[NOMBRE PERSONA], conoce las normas sobre inhabilidades e incompatibilidades administrativas establecidas en los artículos 54, 55 y 56 de la Ley N.º 18.575, Orgánica Constitucional de Bases Generales de la Administración del Estado, las que son aplicables a las personas contratadas a honorarios.
Siempre	|Para todos los efectos del presente contrato las partes fijan su domicilio en la ciudad de Santiago y se someten a la Jurisdicción de sus Tribunales.
Siempre	|El presente instrumento se extiende en dos ejemplares quedando uno en poder de la Municipalidad de Vitacura y uno en poder de [NOMBRE PERSONA].
